carid	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel	length	ttime
61	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
62	109563.93749375838	2583623.5559381046	559.4129593942223	56.05925735132385	1128.04877464492	1110.6326189809947	4182.763759740259	1116.6143562304535
63	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
64	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
65	286154.65321656695	5581487.927713406	1434.0413798516852	130.31050107268996	2494.014523769843	2399.3651171788474	4832.898388888893	2256.058956057693
66	105602.92800504247	2470248.046396148	538.7984652021149	54.19734000944585	1082.4101315114822	1061.8952400367054	3668.308912698413	1037.432329764575
67	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
68	105602.92800504247	2470248.046396148	538.7984652021149	54.19734000944585	1082.4101315114822	1061.8952400367054	3668.308912698413	1037.432329764575
69	28017.824861084515	887346.6567747039	148.4107425625049	18.033647731068356	379.7664745868593	381.4408825715786	1950.2001428571425	347.03534920248933
70	14199.005917471912	458691.5998325391	75.38101846569297	9.06801424024835	194.31879056830277	197.17648010211644	1188.101142857143	200.2557900814666
71	346425.1378772858	6292875.3694966575	1725.0640123926473	150.03409581783794	2834.8379012171877	2705.191047675392	3836.82726984127	2598.920502083275
72	73886.98600339124	1999282.821605025	383.3830743127791	42.24657486225348	864.1410796922383	859.4322812941132	3831.922654761905	804.5004412313194
73	55237.34682317409	1254037.5386928252	280.9604413156704	27.940673706251783	552.7696152138542	539.0787370179794	1598.7748809523814	521.8126421457835
74	107052.01892736154	2502786.9969433565	546.1728688462177	54.99023854148831	1097.5392036953754	1075.8827810686141	3620.248273809524	1042.4531417551261
75	72978.02296639374	2106835.3864102648	381.625657369606	43.148961685495365	902.1068082270651	905.6638110022304	4707.952988095237	885.0153604531995
76	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
77	106967.63296225139	2635929.442298963	548.8809257862674	56.7805156635706	1145.91187573405	1133.1143028476965	4636.673273809524	1102.2835954165748
78	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
79	109028.28149939117	2627394.6253473493	557.9723808968167	56.51182446156933	1143.8367523556465	1129.4473897499415	4531.677093073593	1140.9430779189431
80	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
81	268313.4369292087	4747482.532634339	1333.1792633185594	114.56068711445411	2149.4308738295053	2040.858842588835	2037.998805555555	1955.643725081029
82	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
83	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
84	28017.824861084515	887346.6567747039	148.4107425625049	18.033647731068356	379.7664745868593	381.4408825715786	1950.2001428571425	347.03534920248933
85	268313.4369292087	4747482.532634339	1333.1792633185594	114.56068711445411	2149.4308738295053	2040.858842588835	2037.998805555555	1955.643725081029
86	268313.4369292087	4747482.532634339	1333.1792633185594	114.56068711445411	2149.4308738295053	2040.858842588835	2037.998805555555	1955.643725081029
87	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
88	109563.93749375838	2583623.5559381046	559.4129593942223	56.05925735132385	1128.04877464492	1110.6326189809947	4182.763759740259	1116.6143562304535
89	268313.4369292087	4747482.532634339	1333.1792633185594	114.56068711445411	2149.4308738295053	2040.858842588835	2037.998805555555	1955.643725081029
90	74280.52520212975	1959526.4089253077	384.18797862041487	41.53840672463001	848.5580384080423	842.3434933890214	3655.7631547619053	801.4213053816752
91	109563.93749375838	2583623.5559381046	559.4129593942223	56.05925735132385	1128.04877464492	1110.6326189809947	4182.763759740259	1116.6143562304535
92	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
93	28017.824861084515	887346.6567747039	148.4107425625049	18.033647731068356	379.7664745868593	381.4408825715786	1950.2001428571425	347.03534920248933
94	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
95	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
96	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
97	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
98	109028.28149939117	2627394.6253473493	557.9723808968167	56.51182446156933	1143.8367523556465	1129.4473897499415	4531.677093073593	1140.9430779189431
99	73886.98600339124	1999282.821605025	383.3830743127791	42.24657486225348	864.1410796922383	859.4322812941132	3831.922654761905	804.5004412313194
100	109563.93749375838	2583623.5559381046	559.4129593942223	56.05925735132385	1128.04877464492	1110.6326189809947	4182.763759740259	1116.6143562304535
101	28017.824861084515	887346.6567747039	148.4107425625049	18.033647731068356	379.7664745868593	381.4408825715786	1950.2001428571425	347.03534920248933
102	109028.28149939117	2627394.6253473493	557.9723808968167	56.51182446156933	1143.8367523556465	1129.4473897499415	4531.677093073593	1140.9430779189431
103	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
104	55237.34682317409	1254037.5386928252	280.9604413156704	27.940673706251783	552.7696152138542	539.0787370179794	1598.7748809523814	521.8126421457835
105	285041.2705120516	5444214.340471572	1425.6857090906637	127.81097507627565	2440.270414244927	2340.3577462368553	4117.936722222224	2217.3568664176287
106	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
107	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
108	106967.63296225139	2635929.442298963	548.8809257862674	56.7805156635706	1145.91187573405	1133.1143028476965	4636.673273809524	1102.2835954165748
109	285041.2705120516	5444214.340471572	1425.6857090906637	127.81097507627565	2440.270414244927	2340.3577462368553	4117.936722222224	2217.3568664176287
110	74280.52520212975	1959526.4089253077	384.18797862041487	41.53840672463001	848.5580384080423	842.3434933890214	3655.7631547619053	801.4213053816752
111	73886.98600339124	1999282.821605025	383.3830743127791	42.24657486225348	864.1410796922383	859.4322812941132	3831.922654761905	804.5004412313194
112	107052.01892736154	2502786.9969433565	546.1728688462177	54.99023854148831	1097.5392036953754	1075.8827810686141	3620.248273809524	1042.4531417551261
113	107052.01892736154	2502786.9969433565	546.1728688462177	54.99023854148831	1097.5392036953754	1075.8827810686141	3620.248273809524	1042.4531417551261
114	346425.1378772858	6292875.3694966575	1725.0640123926473	150.03409581783794	2834.8379012171877	2705.191047675392	3836.82726984127	2598.920502083275
115	109028.28149939117	2627394.6253473493	557.9723808968167	56.51182446156933	1143.8367523556465	1129.4473897499415	4531.677093073593	1140.9430779189431
116	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
117	106967.63296225139	2635929.442298963	548.8809257862674	56.7805156635706	1145.91187573405	1133.1143028476965	4636.673273809524	1102.2835954165748
118	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
119	14199.005917471912	458691.5998325391	75.38101846569297	9.06801424024835	194.31879056830277	197.17648010211644	1188.101142857143	200.2557900814666
120	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
121	72978.02296639374	2106835.3864102648	381.625657369606	43.148961685495365	902.1068082270651	905.6638110022304	4707.952988095237	885.0153604531995
122	109563.93749375838	2583623.5559381046	559.4129593942223	56.05925735132385	1128.04877464492	1110.6326189809947	4182.763759740259	1116.6143562304535
123	78169.44464366052	2216390.739004101	407.8866044656766	45.975567240253	952.3876586022307	952.7586310687375	4695.855238095238	905.1251810158597
124	286154.65321656695	5581487.927713406	1434.0413798516852	130.31050107268996	2494.014523769843	2399.3651171788474	4832.898388888893	2256.058956057693
125	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
126	73886.98600339124	1999282.821605025	383.3830743127791	42.24657486225348	864.1410796922383	859.4322812941132	3831.922654761905	804.5004412313194
127	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
128	109028.28149939117	2627394.6253473493	557.9723808968167	56.51182446156933	1143.8367523556465	1129.4473897499415	4531.677093073593	1140.9430779189431
129	73886.98600339124	1999282.821605025	383.3830743127791	42.24657486225348	864.1410796922383	859.4322812941132	3831.922654761905	804.5004412313194
130	13912.633289416623	544003.599500074	76.00173972598388	9.915723900237479	223.83320395314135	233.8482096081112	1962.2123928571427	251.69808584291695
131	106967.63296225139	2635929.442298963	548.8809257862674	56.7805156635706	1145.91187573405	1133.1143028476965	4636.673273809524	1102.2835954165748
132	107052.01892736154	2502786.9969433565	546.1728688462177	54.99023854148831	1097.5392036953754	1075.8827810686141	3620.248273809524	1042.4531417551261
133	109563.93749375838	2583623.5559381046	559.4129593942223	56.05925735132385	1128.04877464492	1110.6326189809947	4182.763759740259	1116.6143562304535
134	285041.2705120516	5444214.340471572	1425.6857090906637	127.81097507627565	2440.270414244927	2340.3577462368553	4117.936722222224	2217.3568664176287
135	70326.31228168639	2062046.4498033759	368.4782375537165	41.977538928675585	880.3487757746765	886.4099619762665	4844.98973809524	870.3624583748974
136	346425.1378772858	6292875.3694966575	1725.0640123926473	150.03409581783794	2834.8379012171877	2705.191047675392	3836.82726984127	2598.920502083275
137	72978.02296639374	2106835.3864102648	381.625657369606	43.148961685495365	902.1068082270651	905.6638110022304	4707.952988095237	885.0153604531995
138	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
139	20548.01700778197	662648.0270229334	109.07799452186349	13.204494050665957	281.6718971815848	284.85050100944034	1636.260309523809	275.72378069833326
140	268313.4369292087	4747482.532634339	1333.1792633185594	114.56068711445411	2149.4308738295053	2040.858842588835	2037.998805555555	1955.643725081029
141	107052.01892736154	2502786.9969433565	546.1728688462177	54.99023854148831	1097.5392036953754	1075.8827810686141	3620.248273809524	1042.4531417551261
142	109563.93749375838	2583623.5559381046	559.4129593942223	56.05925735132385	1128.04877464492	1110.6326189809947	4182.763759740259	1116.6143562304535
143	105602.92800504247	2470248.046396148	538.7984652021149	54.19734000944585	1082.4101315114822	1061.8952400367054	3668.308912698413	1037.432329764575
144	268313.4369292087	4747482.532634339	1333.1792633185594	114.56068711445411	2149.4308738295053	2040.858842588835	2037.998805555555	1955.643725081029
145	72978.02296639374	2106835.3864102648	381.625657369606	43.148961685495365	902.1068082270651	905.6638110022304	4707.952988095237	885.0153604531995
146	73886.98600339124	1999282.821605025	383.3830743127791	42.24657486225348	864.1410796922383	859.4322812941132	3831.922654761905	804.5004412313194
