vType	veh_id	depart	depart_edge	depart_delay	arrival	arrival_edge	duration	route_length	CO	CO2	HC	PMx	NOx	fuel
SCar	sveh37	8.00	480148041	0.40	57.00	549454264#1	49.00	830.13	1118.675778	131773.717164	8.091236	2.238543	50.388841	56.643518	
SCar	sveh496	92.00	190128487#4	0.10	97.00	190128487#4	5.00	61.40	21.068750	3788.440379	0.183551	0.048955	1.376186	1.628490	
SCar	sveh20	5.00	480148041	0.60	98.00	367461722	93.00	1717.30	1988.145250	258500.238514	15.249925	4.371097	96.387040	111.117627	
SCar	sveh117	23.00	480148041	1.00	101.00	549454264#1	78.00	830.13	5380.580318	221615.206254	29.787874	4.452362	91.684232	95.264014	
SCar	sveh119	24.00	480148041	1.40	101.00	549454264#1	77.00	830.13	5330.914244	254750.978924	30.372948	5.080945	105.316746	109.507141	
SCar	sveh159	31.00	480148041	0.70	103.00	549454264#1	72.00	830.13	3274.674348	192011.817865	19.487723	3.629803	77.429224	82.537849	
SCar	sveh177	34.00	480148041	0.10	103.00	549454264#1	69.00	830.13	3019.066999	180378.712963	18.027930	3.261758	71.189545	77.537503	
SCar	sveh182	35.00	480148041	0.00	105.00	549454264#1	70.00	830.13	2504.495221	161173.916285	15.202154	2.769256	63.829270	69.282077	
SCar	sveh61	15.00	480148041	2.10	110.00	367461722	95.00	1717.30	2509.923798	274147.384965	18.013758	4.868316	105.453379	117.843440	
SCar	sveh80	17.00	480148041	1.40	113.00	367461722	96.00	1717.30	2310.478762	256482.321265	16.560353	4.525673	98.699720	110.250003	
SCar	sveh258	51.00	480148041	0.50	113.00	549454264#1	62.00	830.13	3545.308901	262442.607577	22.447513	5.154470	109.499901	112.811759	
SCar	sveh59	14.00	480148041	1.90	114.00	367461722	100.00	1717.30	4946.126046	403655.501979	32.240849	8.074848	166.179720	173.512216	
SCar	sveh74	16.00	480148041	1.40	116.00	367461722	100.00	1717.30	3830.942103	358309.883705	26.003152	6.749727	143.273586	154.020616	
SCar	sveh321	65.00	480148041	2.10	117.00	549454264#1	52.00	830.13	1665.369211	152755.922628	11.241145	2.744138	60.368611	65.662831	
SCar	sveh27	6.00	367461723	0.80	119.00	-34774629#0	113.00	1424.74	3002.011009	276834.543022	20.090179	4.387111	107.391632	118.999275	
SCar	sveh211	41.00	256605510	0.40	119.00	304693638	78.00	896.35	2470.688376	196549.174736	15.853512	3.226395	77.995515	84.488067	
SCar	sveh333	66.00	480148041	1.40	120.00	549454264#1	54.00	830.13	1855.487801	181653.333445	12.741760	3.121800	70.605470	78.084645	
SCar	sveh95	19.00	480148041	0.60	122.00	367461722	103.00	1717.30	1675.619312	226080.967779	12.717052	3.538249	83.994119	97.182213	
SCar	sveh30	7.00	549454263#0	0.90	125.00	367461722	118.00	1244.94	7112.459578	340976.361727	40.253593	6.483253	139.550315	146.572302	
SCar	sveh44	10.00	100	0.90	125.00	36928561	115.00	1274.75	2531.253324	228669.398407	16.759103	3.164950	87.090394	98.295762	
SCar	sveh62	14.00	367461723	0.60	129.00	-34774629#0	115.00	1424.74	2991.932033	275553.334848	19.979145	4.279488	106.435206	118.448662	
SCar	sveh351	70.00	480148041	1.90	130.00	549454264#1	60.00	830.13	2128.146351	188495.641670	14.120579	3.229577	74.313512	81.025920	
SCar	sveh69	16.00	367461723	1.90	131.00	-34774629#0	115.00	1424.74	3304.027211	272178.295824	21.414187	4.529807	107.900076	116.997638	
SCar	sveh372	74.00	480148041	3.10	131.00	549454264#1	57.00	830.13	2616.048664	207267.412345	16.854300	3.816760	83.071875	89.094944	
SCar	sveh5	2.00	106586101#0	0.30	140.00	453763721	138.00	2210.72	4197.171811	395330.003997	28.561223	6.958727	153.716284	169.934691	
SCar	sveh162	33.00	367461723	2.20	141.00	-34774629#0	108.00	1425.02	3462.257861	306388.895884	22.999193	5.167343	121.089935	131.703057	
SCar	sveh12	3.00	479198389	0.40	142.00	-172963174#2	139.00	1417.90	4673.713306	311033.760006	28.549302	5.273556	125.532266	133.700373	
SCar	sveh327	66.00	256605510	2.20	143.00	304693638	77.00	896.35	3335.717903	241090.119528	20.871311	4.254249	97.458312	103.634129	
SCar	sveh404	89.00	480148041	13.30	145.00	549454264#1	56.00	830.13	2368.788445	197309.787387	15.425683	3.674720	80.325916	84.814327	
SCar	sveh83	18.00	367461723	1.80	146.00	35006698	128.00	2105.38	3815.816487	377638.465805	26.391428	6.634119	146.305954	162.329787	
SCar	sveh124	24.00	367461723	1.00	147.00	35006698	123.00	2105.38	3949.043112	394265.461035	27.388369	7.025477	153.327953	169.476804	
SCar	sveh79	16.00	549454263#0	0.50	148.00	367461722	132.00	1244.94	7685.456695	337926.055078	43.024983	6.678719	140.871499	145.261197	
SCar	sveh138	27.00	367461723	1.10	148.00	35006698	121.00	2105.38	4075.002315	383393.915131	27.768482	7.059355	150.442320	164.803493	
SCar	sveh64	15.00	367461723	1.40	150.00	35006698	135.00	2105.38	3327.657480	347741.743437	23.280807	5.885152	134.194313	149.478595	
SCar	sveh190	38.00	480148041	0.90	150.00	367461722	112.00	1717.30	1670.603237	222031.081299	12.550880	3.301581	82.370456	95.441527	
SCar	sveh123	23.00	106586101#0	0.20	153.00	453763721	130.00	2210.72	3572.084571	353747.215584	24.714295	6.319318	137.511000	152.059870	
SCar	sveh135	26.00	367461723	0.70	154.00	35006698	128.00	2105.38	3494.367235	341105.806006	24.080020	6.067127	133.368009	146.625895	
SCar	sveh308	62.00	480148041	1.10	155.00	367461722	93.00	1717.30	2282.495693	258812.086591	16.544866	4.624826	99.488813	111.251389	
SCar	sveh15	3.00	367461723	0.00	156.00	304693638	153.00	2771.64	3649.474915	436693.213605	26.915189	7.447022	165.228454	187.714690	
SCar	sveh143	30.00	367461723	3.00	157.00	35006698	127.00	2105.38	3662.836342	372993.234791	25.540616	6.480207	144.241962	160.333005	
SCar	sveh338	66.00	479198389	0.60	164.00	479198374	98.00	1042.02	2309.178198	189422.312999	14.871524	2.722085	73.135330	81.425016	
SCar	sveh341	66.00	100	0.50	165.00	gneE29	99.00	1040.32	2268.906157	189598.797657	14.669317	2.643442	72.594827	81.500974	
SCar	sveh298	60.00	34774629#0	0.50	167.00	-256605510	107.00	952.10	6774.828106	294392.238825	37.828900	5.753708	122.688440	126.547840	
SCar	sveh7	3.00	479127834	0.80	169.00	447313062	166.00	3287.47	4443.358368	503614.130663	32.313157	9.052051	191.519796	216.480691	
SCar	sveh141	29.00	367461723	2.10	169.00	35006698	140.00	2105.38	3914.050406	371937.742554	26.570153	6.302193	144.907743	159.879541	
SCar	sveh28	6.00	479127834	0.80	171.00	447313062	165.00	3287.47	4693.292015	520911.751698	33.970634	9.538082	199.273994	223.915972	
SCar	sveh81	17.00	367461723	1.30	172.00	304693638	155.00	2771.92	3765.310021	439209.407807	27.650874	7.523089	166.957142	188.796289	
SCar	sveh195	38.00	34774629#0	0.20	172.00	367461722	134.00	1669.12	3856.811978	332115.093762	25.336654	5.400682	130.290009	142.761970	
SCar	sveh31	7.00	479127834	0.70	173.00	447313062	166.00	3287.47	4592.221962	501679.086134	32.998688	9.171174	192.590737	215.648734	
SCar	sveh89	18.00	549454263#0	0.70	173.00	367461722	155.00	1244.94	8283.256410	352400.606206	45.953994	6.519409	144.357868	151.484109	
SCar	sveh197	41.00	367461723	3.10	173.00	35006698	132.00	2105.38	4158.645673	389696.504159	28.262564	6.864908	150.645110	167.513207	
SCar	sveh114	23.00	367461723	1.20	174.00	304693638	151.00	2771.92	5355.960715	519127.315289	36.856666	9.705921	204.191533	223.148743	
SCar	sveh156	31.00	367461723	1.00	174.00	35006698	143.00	2105.38	5605.675718	431635.675044	35.842012	7.813355	171.181794	185.541222	
SCar	sveh251	50.00	480148041	0.90	175.00	367461722	125.00	1717.30	2062.954826	241750.648848	14.967193	3.450874	90.531969	103.918404	
SCar	sveh53	11.00	479127834	0.30	176.00	447313062	165.00	3287.47	4004.328108	493481.463505	30.144851	8.769214	185.451097	212.125149	
SCar	sveh146	28.00	34774629#0	0.20	176.00	35006698	148.00	2582.05	4790.783634	465950.889828	33.032834	8.384116	180.152187	200.291271	
SCar	sveh332	69.00	34774629#0	4.40	177.00	-256605510	108.00	952.10	6557.046847	319283.072455	37.369859	6.088810	132.911613	137.246907	
SCar	sveh361	71.00	480148041	1.40	177.00	367461722	106.00	1717.30	2947.973532	299795.983466	20.494683	5.115792	115.496783	128.868923	
SCar	sveh35	8.00	256605510	0.80	179.00	35006698	171.00	3165.98	5444.207584	544186.582997	37.942334	9.973460	210.071087	233.921014	
SCar	sveh397	75.00	34774629#0	0.50	179.00	-256605510	104.00	952.10	6089.690191	307269.837666	35.012661	5.917990	128.479445	132.082612	
